x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,x_09,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,C_01_71.0,C_01_72.0,C_01_73.0,C_01_74.0,C_01_75.0,C_02_72.0,C_03_71.0,C_03_72.0,C_03_73.0,C_03_74.0,C_03_75.0,C_04_71.0,C_04_72.0,C_04_73.0,C_04_74.0,C_04_75.0,C_05_71.0,C_05_72.0,C_05_73.0,C_05_74.0,C_05_75.0
-0.8439691593181746,-9.104917883745872,-5.076919359039798,-4.222151949682678,3.606609415384815,-4.505493956207912,-11.481997409017572,16.201722140727778,15.939469797305485,-4.798654559821514,-3.74265039296729,6.477330257435692,-21.07283660745964,-7.497388816669543,6.065594646361222,-4.121909770782989,18.715742796124964,-14.274451913927008,-11.7035816728649,-15.857826205184912,0.27798115929109013,0.7215463467961623,-60.25266357778939,-4.391055311616173,1.6256382396773523,12.574669158577484,-1.7760254573858263,9.348937725277931,4.904664113787941,6.636100388060575,-18.464960171606837,6.614053872648907,-6.116967146782836,-2.819367796027071,-3.0238683059876914,19.472602821953934,-25.477878758358347,16.89697427685968,-9.167016248617566,17.77252696719664,11.224008554137823,14.615234598159478,6.554177174780307,25.3707723643334,-7.640373761730653,-4.798862853130112,-4.582842771376557,10.419342379148732,-14.50936599542896,12.065007391034769,-4.3384426063826265,-11.12312502689353,-11.196133384983712,-8.804508629836244,-17.719964027970928,5.702090383609152,9.921878222170095,10.71237834159328,-6.420617334951787,6.219134749801767,-3.201470245418138,7.682415064787389,2.3786774203640944,0.899512023766152,-20.624326676465763,0.2797658147344912,3.0169655238246227,-3.469811023765824,-6.303365438443578,-20.211628139376497,-3.836492538562792,5.479877063726191,19.74370423238853,-13.232198606506076,0.18995272440674602,-6.794533670934591,0.1944461056073785,-1.6231900104302124,10.56489814041012,8.214294784590958,-4.779433984103546,-1.1276488529096977,12.88275688157204,1.9335466527082297,13.521089271688709,-15.257001532350063,18.50428256719328,-8.482271527496508,-11.575707028476064,-2.929719440801916,-13.884702497808098,7.465161447004779,-4.667464144146935,3.949705232493709,-10.71557675740636,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8020931760225332,-10.196677941829284,-4.50036960213079,-7.827837185194345,5.199001997430186,-3.771067487820311,-15.928708186775268,20.1513092161397,13.707193728086931,-8.517576011797154,-8.028338478567797,2.1776153130151954,-17.743716812390172,-14.104740999163536,6.494645035138027,-1.1546699381662218,22.440058402365857,-6.441759866585252,-12.870012082305786,-10.152164421287855,-0.094145333748369,-2.384094857178916,-64.96382624828097,-7.799685826420669,1.3129169759607615,7.757360051288205,-2.563685599702779,5.868004697530506,0.1861541426016142,7.498730203019943,-16.014385669675512,6.789673447619167,-9.039728129903404,-0.293540798739027,-8.055764597829352,20.475703896941496,-24.93648567777877,13.026494850412258,-8.231077280045774,14.650412308419678,10.061516220080122,12.477023505967871,10.198880434157674,25.511845686408293,-6.769349593313515,-9.22534752605142,-8.323017261311472,9.72845945634717,-14.42717626771217,9.582796643234534,-5.771654879521886,-14.92391436362758,-17.506451967918636,-9.737643493259611,-18.374468518905584,1.2883240601881845,4.089572573115999,11.205891100934304,-9.477325392766527,3.8283522007755657,1.1986567944488635,3.1505058297331336,3.2963888794703537,-3.6273380190532567,-20.624326676465763,-3.219249058012336,-3.3600756239616625,-7.71701335462299,-2.9152375566690485,-15.18330168411272,-7.864467057980656,4.440950142067973,17.240354407925672,-11.007737891503904,0.18995272440674602,-10.636013834946565,-3.9069958099480377,-2.676938655021604,9.091512362840756,6.627774784294739,-4.738055402015681,-8.706562936976914,8.631211056332068,0.3252826354697768,16.871044772411345,-18.18921740993609,20.541665786080078,-11.110138723170827,-12.520766285425305,-5.628245652446985,-14.93716405567935,5.229447553094423,-6.927970381456419,3.2711932468933327,-12.420892685000554,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.234883156065166,-10.798260527734648,-0.4659141625394269,-6.054850449812252,9.984196446975591,-3.771067487820311,-16.182311949372362,16.419564419095117,12.152861134809802,-6.418069450647247,-6.676135536057144,5.21912636280919,-21.465633742248897,-4.6065082147785095,6.533321383102283,-1.1546699381662218,18.362083531853383,-6.441759866585252,-14.151478537729922,-12.411427556010272,0.27798115929109013,-3.862199925879042,-62.82542493210236,-3.443339708099669,-0.8427318179705284,10.862939992045748,1.4853382297620683,1.9284829636419236,-0.3924526623733104,9.139481596683588,-16.031367096216606,11.127999587673752,-1.988296386961652,7.277387762391603,-4.712867814488922,18.52255820269939,-25.23096524087745,11.372732578796974,-7.413114073359624,17.16494832678924,12.459538817990492,15.02193457607364,9.80229893034279,21.306411191545717,-6.424894684202294,-9.420726205811288,-6.620288949191914,11.53950990277589,-13.87951560514373,9.994875127180707,-2.7178548272436585,-11.644340023663322,-11.316632769511315,-7.967581948950834,-14.308134770224031,3.7070992396033775,9.17307455279267,10.71237834159328,-6.420617334951787,3.4423400451178963,0.0189808361458449,6.782245409728965,0.028300583107887,1.684358998570231,-23.664811387777885,2.170491827787836,1.6705307547891686,-10.178618940710315,-3.116380074653115,-15.18330168411272,-6.327011998004301,5.480725755826687,20.38132892412092,-6.796733607002185,0.18995272440674602,-11.749816890040396,-1.5499782847773216,-0.9718726239327624,10.647522059209171,11.591051931049408,0.656830961112048,-0.9746566929002513,13.5059870400786,1.9335466527082297,17.926424985492208,-22.330788305920507,18.74040114628368,-6.942026535596771,-10.44836028739655,-1.5066223655190796,-11.058964194148713,4.692879074674216,-0.929817719099133,3.1833670146585167,-14.551447745133668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.041335771665854,-5.169413213864382,-4.158333573977612,-4.270638015231129,14.939893875263902,0.0083381157245963,-10.556799175681364,22.43550959119932,14.180830024932291,-4.798654559821514,-1.037096807082694,8.169420988219596,-15.444606946789152,-11.420267339323958,8.342700102576071,-1.1546699381662218,23.387647964341635,-1.6800135507916876,-11.734997302938122,-7.694012128202364,2.266278362220067,-2.7143053503896444,-58.393257534047045,0.7638108105326022,-0.1152924848726919,10.310925749010131,-1.2718901525706836,6.6044805782196505,9.23251671871364,14.043068016014631,-12.08564157165688,9.603223605003134,0.2541737193598379,7.354191259270124,-6.267637581348007,21.413070108370984,-20.65412958456432,14.206688991753602,-2.9831792805886552,20.332600826772783,17.709553842907166,12.709072222685217,9.421831560372148,25.511845686408293,-6.424894684202294,-3.492371328329611,-7.063156805536131,15.780915525867815,-14.42717626771217,17.133907787130678,-4.757772928855425,-11.644340023663322,-11.88069098064652,-4.428090772613187,-13.198463272257626,6.4740311650888405,10.744799594886144,13.773835095415896,-4.956753430016849,4.5859648924395255,-1.5081247641170052,8.50721371273576,4.9779803355028385,0.899512023766152,-20.624326676465763,1.2175178988146125,1.6337260775648055,-7.71701335462299,0.4244118031499382,-7.8088689392762145,-4.41915408569271,8.114948288388025,27.28564098387109,-5.440872120006378,0.3304898797025142,-9.61757420416052,-1.5499782847773216,-2.676938655021604,11.983797695355957,17.94395958233953,-0.1025306941169983,2.052647276194824,12.161414613491898,6.404776609288922,19.565695415872888,-16.279445654794884,22.56895557314812,-6.218731800525675,-11.433666476541026,6.157742704924265,-12.453502500178836,7.460900515949742,-2.4843888582764064,8.149697269814475,-11.598544206019218,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1355642429552422,-12.04808776907609,-4.828938742792781,-6.565216688249544,7.493099921332972,-2.789943894028224,-15.859233532634605,21.56008595244953,14.147759014234405,-4.848519092810164,-3.1383642170686903,6.378142154897001,-19.78675277186525,-9.368677903986717,9.25494270799698,1.9835568156583396,18.991673508165725,-9.299391004598704,-15.489330744093833,-10.152164421287855,0.4113371445798606,-5.923395713323624,-61.14765190155083,-3.514087547329752,3.561658132924673,12.63726313268859,-2.0069213330702453,4.11707335701332,4.205757839355436,8.255642190479445,-17.718787460580483,7.771649086657485,-3.8682644588888495,0.176176169536695,-1.941695349039836,17.196103533910843,-19.12938522137829,14.612619360818448,-10.340847833267867,17.368269783174192,14.261284037502925,13.597411081232126,7.681001814455734,27.86281159123277,-5.964256839646602,-6.045473738933171,-7.141087079573412,9.637462781345604,-18.135566621153988,12.784521233258689,-1.2289501042308564,-12.762848086697732,-12.000151043521846,-8.804508629836244,-16.154907261378828,2.9096641865472126,11.720981843827936,10.985093665004303,-8.860585748287964,6.76361104661774,-0.8400659505102044,8.752519353440057,4.9779803355028385,1.1096673171204656,-22.743780677082164,-3.9440231763623808,-0.6972571276992121,-6.670465252219779,-1.460686272828291,-19.65667649424285,-2.000114579425622,5.479877063726191,19.84972489714273,-11.007737891503904,3.1339298638928423,-10.636013834946565,-1.5499782847773216,-4.60904820300606,8.28268537916832,10.442452323939294,-1.5245044221320456,-0.3799660658878351,15.10118553801317,2.136636806419744,19.90279506616477,-15.296553195300678,19.506917422194476,-6.763348118595332,-9.104552393040844,-2.4240758513450227,-9.60780346985142,5.6546794149506265,-3.020357486115677,3.030957981325123,-13.320598995901864,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.700940351267048,-10.946684624786707,-6.465114478110989,-4.881988795534224,4.638099416711083,-6.987985897139759,-13.568779763783848,21.61586999677325,19.02490353903735,-2.5323596782601503,-3.104417041258847,5.136674666550016,-17.743716812390172,-11.503734071631056,5.261453506285506,-3.530561011690206,24.0098002043615,-5.857650330568142,-13.453009643405167,-6.379613986323952,-0.0403055968548561,-2.088818119680362,-59.34317434753617,-4.031627455678596,-1.2801312586633236,9.884502681518542,-1.2718901525706836,2.5474993372199464,7.044849696005313,8.5398762719091,-17.66308673172129,5.049401349624506,-0.414622580763166,3.6832219195898976,-4.713675925762354,19.16040647666408,-22.23609378474734,15.434982428324156,-5.800411942021125,14.791501380570974,14.805401401362206,10.33267914468654,11.42616199539995,24.61682349355281,-7.596684090121538,-6.669864208413236,-8.128995515984766,17.130629674436552,-11.4537689989065,14.037166740192944,2.0892383278878843,-11.797639641931616,-10.241513489926708,-8.61525352149793,-19.04874932407098,3.8808644761983135,7.583258578506942,10.798527114926628,-2.9737579782035786,1.131893430677303,0.2398027916420888,9.541709436438044,-0.1444516461772229,-1.6097266311801297,-12.020011864093467,-2.346612979202842,1.6337260775648055,-7.71701335462299,4.355173477130975,-15.246632370447282,-4.351704122541573,5.479877063726191,19.926696218025416,-8.333452084783632,0.18995272440674602,-10.636013834946565,-1.0694994536461917,-0.6267146456977322,7.03899146842285,14.400210877796775,-4.182157198058301,-1.1276488529096977,15.479524764672826,3.1799871077335853,18.859675948742183,-14.963669053412335,15.1215901558864,-6.116110692318944,-11.45297676560146,0.8635542654952236,-8.420639796331917,9.082611081380575,-6.250723602102992,6.314635103726953,-9.20466342710948,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.390682265217839,-10.48804175645082,-4.149893356409575,-2.7917372677231294,8.812586166432949,-3.873233214267728,-17.031808324389523,22.43550959119932,11.510674510289723,-7.520570325311075,-8.101116213604211,1.8526302541842008,-21.82049284608,-13.73434321142468,2.0915340738770904,-5.721333242689226,19.039189879534906,-10.029075588904949,-11.734997302938122,-10.152164421287855,-4.086143047128357,-4.334438096811951,-61.13920991098886,-5.764247909239483,-0.1308249078736924,7.883765409788752,-0.6149786521308594,5.188428191757508,2.7893560233356176,6.3078238521163446,-15.032803816991642,8.376482547902592,-0.9076763946954277,0.2961217540081313,-6.37201007462593,17.09778653787773,-23.245209508724223,16.941399085482047,-7.413114073359624,17.828293135020118,13.620543408238486,10.9592351345488,1.8600004926495897,21.749436233748607,-11.754807010267324,-10.720083614389932,-9.412499925008692,6.668530296368223,-15.695111819859193,10.96819662882047,-3.168240210808622,-8.640074802874917,-10.433539580269612,-9.10263889643328,-15.896905633277246,6.965741137771769,8.257365675182227,10.46580092447611,-4.017206286809293,3.67646066096775,-3.3186798856329447,9.730633271729769,6.591148798394332,-0.2733855873963894,-20.624326676465763,-2.2164299732859956,-4.666534238933052,-10.23421311762535,-4.69784817877683,-17.897125829851504,-4.366390062345467,7.201578441647426,23.34927644619396,-11.007737891503904,-3.114414951404423,-9.8587751962215,-0.4585516907915314,-2.676938655021604,8.34802891047236,11.353431696695194,-7.822561822838479,-1.1276488529096977,7.56378958339708,-1.6907261754128635,16.871044772411345,-19.78613030568012,11.929746774177554,-4.935590659906856,-17.98482388235493,0.0006727690736722525,-14.226802138163125,9.110131756340287,-4.711317682560152,3.122557806568497,-10.52552545226256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.455632794061034,-6.247202971092036,-1.7614140778642478,-5.7938562698800204,12.46715175840614,-1.965168244432372,-15.47567795112082,22.43550959119932,13.670553325257323,4.4625087449194325,0.1274023585449257,6.26863976398107,-20.529369276924665,-6.960207890556465,7.492324997254775,2.005578275718925,21.10938378377708,-1.5859236287120604,-11.734997302938122,-7.199528560291844,2.027538248442643,-1.8387796884597547,-55.468417471495314,-1.9863755760455877,2.3569189011191694,12.57285672696088,1.0075666425923069,4.895774253486791,5.01378718822119,12.469945373933603,-12.347690894253963,8.837262724705301,-3.5917710122264355,3.069943581188104,-6.074567971111672,23.225337347762892,-13.827459444591014,17.47180735455155,-8.155546125044356,16.492965612835643,15.415468463844242,11.377831054029109,11.853334035085329,25.511845686408293,-7.010323169107876,-5.749578852410132,-5.53703938695249,10.419342379148732,-12.334926873337302,10.980050456725593,-2.7178548272436585,-10.087391156605296,-6.6402140432119765,-4.19541500941786,-16.301332811046912,10.527837309177176,11.95398375083003,9.468681756219482,-5.704034282114417,6.581855727349271,3.5873371862230883,10.268819734527344,8.656343334751156,2.943671607779416,-19.62321445418487,-2.2164299732859956,4.594476443366469,-5.469761742392908,-3.0245498800107304,-10.277018549480209,-1.7451216692880942,4.102862950022933,25.52073250798768,-11.825495484882827,1.1862032054442515,-12.689451344640114,-8.27456568407471,-2.676938655021604,8.071354565294934,9.838381679336976,-0.4584117329260104,-2.3921380466835043,13.90653389369706,2.6628804410534714,15.897449172983508,-18.789197519718773,22.97428384211841,-11.221672471084505,-10.263332462111158,-3.019670886137183,-14.501090844298616,9.869636170059485,-7.113231347813352,2.301097355768725,-9.705442250461552,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-4.551219722785504,-10.161341980390588,-5.896080748913617,-8.753560434036267,7.246599553229679,-3.280026692034138,-11.823491699092903,22.515819850640785,13.670553325257323,-8.377780452681396,-5.34507495920262,6.130678228872469,-17.743716812390172,-12.842571487901246,4.178109320351915,-0.2695121324942933,21.559478268954575,-4.526329831338524,-11.332174796904654,-12.426760334148335,2.7938756801454776,-3.793512160165763,-58.35845895575941,-4.391055311616173,-1.140030897806323,9.842948683073702,-0.6403062162068238,5.1140898840385,7.70102244214237,10.267833446294969,-13.839782622597491,9.657672093828412,-0.4024062141884368,-1.9310994600623363,-8.482455983922787,21.163960947037417,-21.869744158403524,15.434982428324156,-3.763753837587197,12.940888439647132,16.32102028328598,12.55472858756959,9.57248629532589,25.511845686408293,-12.876231458740584,-4.763823452884139,-8.660539758129671,14.163855281519655,-14.42717626771217,11.040047227963216,-6.387556571194161,-18.4030762279406,-9.954310097442445,-8.778936058014317,-19.716732155108588,4.248816205165272,11.805903363487944,11.131968733457905,-4.1680104154786966,2.642108067475436,-1.3561499853332455,7.68910861970314,5.746273839649328,3.651910343968216,-18.95699391406874,-1.6451172107177192,3.997328142269016,-7.08121400962041,-4.511513990889586,-15.89664115429298,-5.43334317967164,5.479877063726191,23.34927644619396,-11.744981801331733,-3.047912687137403,-12.908602814302585,-2.0730443040731905,-5.508903198036355,5.341826010232201,10.164646488540107,-10.369362474255905,-1.1276488529096977,6.630004316872109,1.9335466527082297,16.871044772411345,-15.2852994855452,16.811906970913483,-12.76855231059837,-10.868678831143978,0.238045290788081,-14.616430808668078,5.733823066791173,-4.996680940216249,2.0515052158147444,-9.497427072234712,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.654724825035694,-12.226706204580594,-5.689760326577572,-7.563683156857,8.75635220552636,-6.947685390475973,-13.35272836385986,18.34718732170842,12.665331419495429,-7.265668567824679,-4.02298491873801,4.679518539346549,-21.343338038179585,-10.68911532237206,3.407739142615281,-2.205358970942001,16.597955392950638,-4.987115515011636,-12.501884430001386,-13.251423814476698,-0.7545480654155243,-1.8387796884597547,-61.5894474850805,-5.4537445034257885,-0.7143590482969576,8.003340381227048,-1.2718901525706836,5.490385058898313,2.1084265472231527,9.192782808634245,-15.169861415869905,10.80215279158334,-1.8182389799339267,2.0189675773161473,-3.3621754816633684,17.94414196045669,-20.27224849640457,12.258783423749366,-8.73237870670525,15.020958079056374,12.265911023418257,9.941442292497744,8.477455358443807,25.511845686408293,-9.254415292279129,-8.886022280669623,-10.484024077434231,6.270061548921968,-18.75472452472974,10.980050456725593,-5.84605299367697,-11.644340023663322,-15.035853832118736,-9.715953713519912,-16.274776237328254,4.222053124563811,9.642972856097431,8.067375205234649,-7.305861126472,1.9500872985392603,0.121378178843779,4.651751398433232,2.617040695494764,-0.0660169380095437,-25.060326848697088,-2.2164299732859956,3.8441039754147512,-6.559283378728859,-5.672755072477088,-16.811313057701206,-3.2333600973968264,5.268652326059436,22.971301707883224,-12.889831146479924,-0.7111931448442605,-9.843999043414714,-1.5499782847773216,-4.234014991010726,8.577780414009583,13.275793154095712,-7.768059431271695,-2.0327706889909694,9.5907171666979,-0.3300970109876142,16.854133490693876,-17.99657390117485,22.409675711923008,-10.055718271072356,-10.91308078381132,-0.4732269591903043,-14.291779013749473,4.274889025516319,-4.248665862091958,2.4839331916164014,-13.065352222481335,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
